PROSOCIAL_F1_score,HONESTY_F1_score,AFFECT_F1_score,IDEOLOGY_F1_score,IDEOLOGY_F2_score
0.027774849233468204,-0.7038804492354367,-2.1080896153636677,-1.8382695002460758,0.27142387743492075
-1.2831647869281082,1.53322582346278,-1.1745461292241004,0.8325482833942132,1.0155428427836708
2.0317797231778574,0.5339537401217743,-1.5556687240630882,1.89951304988756,1.5219013115386002
0.8182343502110475,1.2372323815392214,-0.8939846191389968,1.3380155579739619,1.4655520643325106
-0.2489900202263322,0.7710515890034559,0.896869546230502,-1.6657162384133217,-2.0018927374737325
1.0388789634777402,-0.7205770748919752,1.6690090820371928,0.1422743860340089,0.9717309592860575
1.4848128808099241,0.7663914702720166,-0.11820822263372086,0.6896664266870479,-0.20227128884121925
-0.9154746986624491,0.8543498620396407,2.840321415305811,2.05522940497354,-1.020667697756926
0.41749465820978493,0.018338162521635767,0.7050072345644057,-0.42258759006149327,-1.025433874796437
2.0317797231778574,-1.431221340782117,1.0318455886264286,-1.1281860002994255,-1.9790222957680288
1.0388789634777402,-0.03899820024000343,1.3772269076943,0.9672872339588785,0.12431282062155542
0.5637118655965369,0.14522003451815382,-0.28913835127437115,-0.16808264868541836,-0.3135825321041063
0.9240058182083554,0.7151601103078259,0.521374636479982,-1.1756596748533064,-1.9226332966088364
0.2438686238641222,-0.10548042590637141,2.047110743087515,-1.0873818397529496,-1.3589311248140465
1.1492012701110867,-1.141015766922421,1.7695007549527846,0.7542074245104641,0.5541107333909201
-1.4761879091012586,2.4251001668356293,-1.4218063190322041,2.0281342124888697,1.6147871567288608
0.5839372210362388,0.42269297487507235,0.8253778266325156,-0.7161708343971069,0.43784436157133966
-0.8703792969842472,0.9673155932567136,0.9383681794338433,1.2963841241525491,1.0550964563106828
-1.3870081061926283,0.8695123870222579,0.6882443111812054,1.0959083965601883,0.35265719004761276
-0.11379766735448571,-0.8012122281106662,1.5927137267888853,1.216111105788111,0.8140484994916819
-1.2555432958345658,0.39377096264190575,-0.6998164528487704,1.0187633168807186,0.7169016161991256
0.7079120435777012,-0.31249215293352595,0.6080735997571283,-0.1252432780282997,-0.7080793909697062
0.914904140936278,0.8642801916109782,-0.8963204568756757,-0.054041217520683055,-1.2088530614395312
-1.503809400194801,0.07948506046946696,-1.4030363144381315,0.07473761059187549,-0.40089868519721855
1.0343281248417016,0.35099288341574786,0.5529813410973902,-0.11109779218382493,0.4518063832680338
0.9047914632164269,-0.770318855242986,1.7100888273756822,-0.2457334914846921,-0.7071063428423147
-1.365865602467912,0.7685713937190441,0.06469516272759195,0.652451037871063,0.9802691183476644
0.7843564788632296,-2.1492793990561725,1.5207220263331784,0.5779512155358026,0.10098200694135148
-0.4787363107651023,-0.10794212126819054,1.2269650417251676,-0.1530917534357889,0.06200935137439181
-0.6523623451107646,-0.19482752951878515,1.053567115170875,-0.15794802253210768,0.7618791801551881
-0.35476148822363984,0.3844246726226054,0.02898859287562148,-0.4724761054368222,-0.603341654663427
-0.4199883931787843,2.29804548354698,2.049645665006243,2.0281342124888697,1.4754583889434698
1.7706843990317611,-1.0890289222895988,1.1487250238950835,-1.4736589641943476,-2.366808363856299
-0.04401992376330268,2.4324918868374428,-1.5688711743645827,0.25951532356987783,0.5276012821184509
0.24841946250016095,1.472083553068884,-0.5126258166560315,0.14697180629373166,0.9852575818579642
0.10219728362344944,0.8187624177585946,0.1162176846938299,-0.7108803197086884,0.22261425006747887
0.45338955896319055,-0.3365601034664428,-1.2988105265661363,0.6896664266870479,0.7207817977369956
1.2504218994723557,-0.19156274598595915,-0.5126258166560315,-2.175324010767611,-0.7248227549819982
-0.08709829603591691,1.2055783279106609,-1.6693027164842857,1.79798707977092,0.6203155672710114
0.7079120435777012,0.303288749161403,-1.3333433282571745,-1.051754018483476,-0.42222283342961303
1.3293951724983755,-1.0667916642509188,-0.5554301781972687,-0.32070507101309326,-0.8202259525140088
1.1492012701110867,0.30880513092600154,-0.2062082088727738,-1.991685189922024,-0.5896446364245539
-0.1928697640332246,0.42887440159300727,-0.004953949478465628,0.33654519498796687,0.3637672555152
0.48271659167496983,-0.9644418065104583,2.615660181763219,-2.4413984259810864,-1.0352238280549364
-1.9311296515427598,1.5707241112373826,-0.1353668794076282,0.16689666730001962,0.9687734749405724
1.259523576744433,0.35973580414520806,-0.038975071726598046,0.02023205395980608,0.7237481223630318
1.3698458833777791,-0.26191775202893103,-1.3295143765857362,-0.8228259473826948,-0.011845715830017901
-0.24343315263247942,0.36891337766795357,1.7777398967170444,-0.3421993634356746,0.13950943363141494
0.6711888752120813,-0.26236443947205157,-0.24280137650156242,-0.8909085205285479,-1.1700111290519422
-0.6993809240317952,0.19030349870722907,-0.5621250961464478,0.8639904761810202,0.4306040329113601
-0.6340601669138912,-0.46076562346369265,0.18035239762461117,0.545313243544716,0.3072574112475277
0.6179139160367755,-2.4720277476706833,-0.4417360549801819,-1.8546455739473273,0.8956965595772557
-1.0460223607354975,0.8076460455209143,0.5236503434207713,1.1043268499335752,1.3155155068542064
0.4220454968458234,0.36199232325671427,0.3113488363777544,0.3687004856382944,0.29603799339730164
-1.491932231482986,0.12182030985644134,-0.9938307370073132,0.5294769388899319,1.1010486517128937
1.4801681900111257,-1.7582078756139485,-0.5046969997500311,-0.9352542563974604,-0.8489111792865246
0.1335463172307758,-0.09307482193037077,1.4615900332347675,0.5646340358162288,0.08128969608592634
0.803570833855158,-0.5264024113022948,-0.8463905909352221,0.8477976225944759,1.1612377987540266
0.5884880596722775,0.6960638798605736,-0.41156233350164406,0.3115954752264933,-0.02200887375554074
0.46451323713081505,-0.5939223121907422,0.4247119152358283,-0.14409231310667167,0.39850945280960526
-1.637990752618874,0.06489375776470525,-1.1674877488299686,0.8901421542794087,0.5195191951698218
0.8744534300568741,-2.4479767054764814,1.6039113837127141,-0.4343172022345557,1.4015449434085692
-1.456879701946571,0.6670177968738273,1.0389593944404598,-0.6003841701746118,-0.6821496135465202
-0.018237700729747938,1.9938120544477178,0.6632052697120017,-0.7456808677032252,0.008999091203091303
-1.266573121839431,0.5402243902791052,0.884968118890914,0.5291203899581718,0.5986185342112533
0.7079120435777012,1.218796568491371,0.11568755615276796,1.2480359799156775,0.4756527806157153
-0.6948300853957565,0.2964701541023992,0.7753067369033041,0.03389099279553173,0.05295734285082477
-1.4761879091012586,0.6136546212764437,-1.4194704812955254,0.08277643325445737,-0.30607771823216084
0.07742606103766825,-1.0730126942502776,0.9375972850129988,-0.27259826744660093,-0.22375749364442377
-0.4787363107651023,-1.2634137219019432,-1.2548440954491522,-1.694099537218451,-0.855338054900591
-0.8445921024607331,-0.8512906399573874,0.46638191991126837,0.3043899043376394,0.34635115954202617
0.09208460590359847,-0.386512638889658,-1.1730483099133517,-0.5205938331509328,-0.08969211931156058
-1.1158001043266808,-0.3160107531597823,-0.6691844322102447,0.6577415525594816,0.9546809407739191
-0.8142540693011803,-1.2219804347663217,1.498488820345826,-1.107346685184692,-1.0143491840492629
1.2549727381083944,-2.041400056413211,0.04565896737699313,-0.5239521883586623,1.0294595907756632
-0.6092839728381506,0.5624889423675107,-0.40426545763032823,-0.5882627696593173,0.013520659007187802
-1.034898682567873,-0.6556909509377196,-0.20770132280753334,-0.16808264868541836,0.2674377807787218
-1.034898682567873,-0.8200538120492917,2.330693186961284,0.11062490866194655,-0.24696678007570316
-0.08709829603591691,0.9055091323114839,-0.9765837171815812,0.12231804208393231,-0.8009151402783938
-0.4842981498489145,-0.40324382536606995,1.0976330883788832,1.3123465612163323,1.1297239404971338
-1.2509924571985271,1.3692807716228343,-1.00091199502583,-0.25663583038281784,0.8803547747340822
0.8091326729389702,0.22069405897236463,0.034852485608066926,1.4710527655806993,1.5123857814803423
-1.1856717000806234,-0.3819485425555225,-0.12074314455244858,0.4456102031461758,-0.11467892169510978
0.032325687869506875,0.1608964157564886,-0.842992225713821,0.5616322295402594,-0.4702702294223484
-0.8097032306651415,1.2345242974355677,-0.4162340089750013,-0.17612147134800024,-0.3261608236402874
-0.6948300853957565,0.23857358749864638,-0.27827173870955557,-0.07954039113563716,-0.034566511946387754
-0.299553408825587,-0.6081686973151573,2.731398509653107,1.2336611103984056,0.9212826986791866
-1.700501115508008,0.9667559750775928,-1.1196182488272652,-0.24031684438727455,0.4985595370102123
0.6897086890335465,-2.1818350949116723,-1.2648078534161598,-1.379676977768104,-1.7922482615411441
-0.418065215935956,0.30847210766973737,-0.135637792970752,-0.04762644115568921,0.46623871492750363
0.4690640757668537,-1.9384830674594316,0.6722083126879096,-0.9995648376981153,-1.6500515940525224
-1.2555432958345658,-2.4390984562542406,-0.7416578289963097,-0.4751213627810315,-0.06999980845613546
-1.1452209892012195,-0.09684697384208905,-0.28880730691535816,0.4326545180071892,0.1980483268282544
-1.2509924571985271,1.9534311624733445,-1.4631058680534965,0.4386581305591281,0.236851201706401
-1.1452209892012195,0.47185166321093003,0.031324430612300266,1.3424316029793895,1.082788747475387
-1.4964132645409605,0.2632081327554876,3.2439134237761293,0.7186937786524069,0.7173122867283784
-0.08254745739987822,-1.4983593562939448,0.09228058200448348,-0.4585670146138999,0.6822158801968611
1.3698458833777791,-0.5842954194707946,-1.5126051475439126,-0.45209762336761145,-0.9675960188032157
1.8111351099111648,-0.10140371400225029,2.5872320386844083,0.24627665423116185,0.9876654776504022
0.6426901101125162,-0.21131939383260964,0.5547453685952735,1.4010380329541574,0.4759133103175162
-0.7626846517441112,0.48390603733387366,-0.6295169505098719,0.5780664237971833,1.0413258936359775
-0.5799569401263712,0.023327137936138193,-0.1500023128479932,-0.27524352479081027,0.7149923643828594
0.7079120435777012,-1.3778621846007195,0.4249828287989516,-0.8201806900384855,-1.5359699107334228
0.2438686238641222,1.4314819389499667,0.07465892069459941,0.9892532835746006,0.43512560071545664
0.3752046792703931,0.3037793338838139,-1.161887776451451,0.008400370820704496,0.5205572346573312
-0.35476148822363984,-1.1864968877906679,-0.0697390525420875,-0.34950200645569107,-0.054569053948861024
0.24841946250016095,-1.934986182461009,1.7316506810332142,-1.8634776639581827,-1.698148207756256
-1.4761879091012586,1.1240238698197431,0.5609101580033908,1.9478611941244317,1.2885938418187874
-1.4761879091012586,-0.7492662774261479,-1.9329276613114914,0.46852471279700647,0.37375910102208176
0.4240625262514112,-0.9261811574888363,-1.0914516085596,1.1557557364473614,-0.36548380515479495
0.6988103663056239,-0.22010506510218675,-0.6734232508309667,-0.438665235386657,0.08919626748669042
-1.365865602467912,1.4502743176382265,-0.2929071721499201,0.29167061422020535,-0.6615310484943646
1.1355487542029707,-0.5280189118708799,-0.9393840333948512,-1.9385073640422563,-3.56107982855659
0.7079120435777012,0.6314060596331734,-1.238444634510904,-1.77037014721493,-2.010986611018883
0.032325687869506875,1.7080181221444164,-0.23260141089057765,1.7389670131586836,1.0011029624046561
0.032325687869506875,-0.05350922726323298,-0.22467259398457695,-1.5220071084312197,-1.4794297342550684
0.032325687869506875,1.2132517234628934,-0.6877877707082077,-0.920418553834666,-1.4827490929323648
0.6988103663056239,0.29712594394786257,0.07055905546003734,0.8606321209732907,1.147250413840788
0.5839372210362388,-0.5422545503989934,-1.0424824576102456,-0.06321801827824014,1.3581203524131213
-0.5845077787624099,-1.1382792195548879,1.0078967873518971,1.8419191790023643,0.9865050531855972
1.5859396580084333,-1.5781130729118227,-0.09023837871489775,-0.09573324472218153,0.19680583599862783
-1.7013833610039901,0.48428614535840814,-0.0843744859824521,-1.1441484373632085,-1.070607918357555
-0.6948300853957565,0.3293926219741412,-0.4754261328693015,1.1549284631724246,1.264531140478428
-0.3502106495876013,1.9950679662288502,-1.0232053318090717,-0.41081078148037653,-0.1957827238179467
-0.13866771359298583,0.10229655963140297,0.8043066902209102,0.08933187216736821,-0.8461892287853907
1.3450696893020389,-0.46615184064978693,0.3751525049495224,-1.396513884514878,-1.6280333783734675
1.7008128032778187,-1.5977937578187424,-0.8729134827273912,0.2894853260425394,0.4549627365820391
0.6684723331460709,1.2079968438005229,0.3712123126018744,0.9892532835746006,0.42351487006667404
1.866343189309218,-1.170148659540647,0.7370328270466667,-2.1841561007784662,-3.7366538256716826
0.6988103663056239,1.3930377535262595,-0.04073909922448139,0.021117087796802953,1.1449257816240586
-0.6249584896418138,1.1597467389579976,-0.404596501989341,-1.64174898461362,0.03250198316685038
-0.9245763759345267,-0.1737593019812261,1.183329654967197,1.0187633168807186,0.03960899502014204
-0.24443918159029351,0.03811343187268079,2.782622405346271,-0.47547791171279175,1.0317860253490168
0.12798447814696362,1.0350255607661487,0.6005753693011655,0.9287837388224344,1.0041827038484135
-0.4979556372469899,0.5484466103524129,-0.320133834357849,-0.8909085205285479,-0.13665610131029277
-1.0809112325310892,0.011004663574564776,0.23411121523650313,-0.5394319440816864,-0.0448432253837732
-1.2371522369648922,1.884560915259249,0.8037301746061257,-1.6058217021180943,-1.8281225722946954
-0.9807016036175937,0.3497149132767719,0.19791392813860614,-0.44332262106246423,0.9060031099872056
-1.1856717000806234,1.4253162798035144,1.062597870856733,2.0281342124888697,1.5915656954312956
-1.365865602467912,0.7817707194695612,-0.17460150425536544,0.997510365128517,0.6523813353880434
1.1492012701110867,0.8422476949150156,-0.9142130317486837,1.717714061406482,0.7043680686179226
-0.1928697640332246,-0.03849433627405313,-0.496497269280907,1.237364057540313,0.7469804996165615
-0.13411687495694707,0.634670134932602,1.1256306450076567,1.3123465612163323,0.4833932677149037
0.4690640757668537,-2.1980515707303887,0.70791488253988,-0.8265979392278928,-1.088736014510464
1.0085409303181874,-0.0537937530154873,1.6981085774458236,-1.13614362062729,0.5408373986331003
-1.2555432958345658,1.8325966332956978,-0.7162159137870184,0.8945581992848365,-0.006443133022286882
0.8136835115750088,0.276793681841833,0.03335937167330736,0.4042141314963515,1.4738758299942307
-0.12947218415814896,-0.7160431228094044,0.32318542754546353,0.14926051470618082,-0.8052118740218352
-1.034898682567873,-0.7043411477536717,0.24721412344697308,-0.794029011940097,-0.5123909312479635
0.6988103663056239,-0.12009629404082253,-0.46899042989806056,-1.3290753645292548,-0.03582889025643441
1.314731656142486,-0.7067097501597623,0.7929678095083238,0.8473149412537169,0.6805449730072336
-0.418065215935956,-0.9324781504279401,-1.4850983081610665,-0.4495675742847827,0.5765406560909381
0.914904140936278,0.09193820745206042,0.48884662816660923,-0.06093269672764474,0.12789321574263937
0.49191709259976596,-0.46785960701782275,-1.5815018144272817,-1.6014056571126667,0.529246543960869
-0.6249584896418138,-0.19403221616042296,0.7820016548524834,0.4916745846194255,-1.0322575274413157
-0.17456758583635096,-0.23006754168551186,-0.021473672008492196,0.20828058131841715,0.4965891140305951
-0.8051523920291028,0.7151123173061585,-0.6426592700154774,0.4651663575892768,0.7952994112949524
-1.365865602467912,1.1898224290283828,1.1010314536002845,0.8151596506033894,0.7734308181974943
0.47260391395511886,0.30424483233060406,-0.5326945563788044,-1.251930284849785,-1.1083278859836847
-0.017226700281974348,0.6751351758359123,-0.9731459406650452,0.5164010998407376,-0.07642272856003698
-0.32161803232527675,0.9950707201867262,-2.0208976470073874,0.3308981313677881,0.751924748921607
-1.1452209892012195,0.6713183781812193,0.8019708524842315,0.8258315729787538,-0.11520074696362564
-0.1376616846351717,-0.3320843724386532,0.5765063064348553,0.37170229191426385,-0.6143865819536297
0.864340752337023,0.3126895839494544,0.17725492907888193,-0.32070507101309326,-0.1342252833484382
1.2145220272289907,0.3460960534200875,-0.10993666278352221,0.9283010574816752,-0.022214462391160365
0.5930388983083162,1.2865718739260534,-0.6382884912177914,-1.4093483828936928,-0.36202220516650774
1.239298221304731,-0.9362054135621725,0.2697182429974492,-1.260348738223172,-0.0006059037573852987
0.4736149144028924,0.35798736164598755,-0.40159857553463657,-0.49372905718902393,-0.1647302740272642
-0.9245763759345267,-0.4082064081946094,0.23165738631064406,0.4169443457614039,-1.7081062607804083
0.1335463172307758,0.8790479856249254,-0.8365565227425802,1.4094564863275445,0.6260204817093294
-0.24443918159029351,0.700597077636592,-1.2320089315396634,0.05279464275519838,-0.45785751544575654
0.45803424976198864,-0.7504647979677472,-1.1133050952810104,-0.7263600754317123,-1.0664870830944353
-0.920025537298488,0.20696691196415368,-0.16080879461691958,-0.4596416070580075,0.8398176568455478
-0.920025537298488,1.4691422443586368,0.4478179927084406,-0.729718430639442,-0.39821874653493483
0.7033612049416625,0.40385280318512673,0.45808264735112003,-0.24955762538677134,-0.2988908596252666
-0.8299285861048434,-0.9201264547648975,0.867538548553883,0.9672872339588785,0.7474220321062204
1.1390885923912357,-1.3812102872472842,-0.08747195452818149,1.4737670676281995,0.7730897365939087
-0.8152650697489537,0.0834015320916146,-1.2974770855182904,1.044432313638348,0.917271215798706
-0.8465202511935208,0.024557096625689553,-0.36240806735802383,-0.7328463693244105,-1.3034550045989988
-0.7058599114006215,-0.6815825526030528,0.18581341661696893,-0.8716567729603257,-0.9539397890091555
1.6962619646417798,-0.7621572454455413,-0.04307493696116007,-0.394256433313245,-1.0700368868819095
0.24841946250016095,-0.7885223912211327,-1.3187078948168098,-1.2803135836549144,1.5050491018856558
0.8091326729389702,-0.5863955067306735,0.4906106556644927,-0.7188160917413163,-3.1544934160887776
-0.35476148822363984,-0.40126393561237644,-0.983019420152822,0.48125492706205886,-0.21999761596144127
1.144650431475048,0.5894931591491276,-0.45929758549417704,-0.09624503649923787,-0.2389942169334114
-1.2509924571985271,0.8690936987618434,0.0266527551389428,0.8901421542794087,1.3129191228366313
-1.034898682567873,0.4860110454734833,-0.7762507614832375,-0.030419588505123232,-1.5314236102642977
-0.7352807962751603,0.09149286159770978,0.7591664909429943,-0.3261217181105108,-0.2697688217381709
0.5839372210362388,0.34453589645870164,-0.8670495899949459,0.48424580919041005,1.1533471593235174
-1.0551240380075748,0.3058574135786649,0.3766456188842823,0.4004992273568617,0.1535405260079212
-0.9154746986624491,0.7792623542470674,-1.3456429239608607,0.6389034416287279,0.0958279658714625
-0.19742060266926326,0.35899942380606176,-0.27677862477479576,1.3917451098977796,0.8587870160489889
0.24841946250016095,1.0320400174894853,-0.7396228879353027,0.2778816773074907,-0.2304807069070977
0.4736149144028924,0.7931649695189019,-0.5726606643522506,-1.5698944196225688,-1.591075123876189
0.032325687869506875,0.9281777957892904,-0.6101312617021045,-0.6358978160326688,-1.267840187055538
-0.5845077787624099,0.4901401779332234,-1.1168818251837063,-1.1685293278003785,-0.9431504109227472
-0.7105046021994196,-0.21251362621919218,-0.12274793793011413,-0.5076332023631192,-0.33634506943253006
0.4736149144028924,-0.2998583668124654,-0.77885751278304,-1.7455756201402914,-0.38748011788935266
-0.019243729687562154,-0.06252699999838933,0.6672657236514283,1.4129980616499813,1.0897277694926213
0.6133581059107776,-1.0214946162741338,-0.1542341382595191,-0.29779056136226256,-1.6863731721547845
-1.2923952191519772,0.41784393999289254,-0.10070924045839755,-0.03736568259337961,0.6810878460574092
2.689162724341897,-2.6549814875062054,0.7111720239725229,-2.9314549895411015,-4.028776661764259
2.6486131898097747,0.7112642024546785,-0.5547680894792429,-0.34950200645569107,-0.17261148221148387
-1.4761879091012586,-0.2154674411225437,0.051823756785110496,0.6741866709640238,-0.1464629885191516
-1.6195996937492003,1.8175559391145644,-0.5178370314224294,0.7228794071350734,0.63474343667833
-1.034898682567873,-0.4222847850558808,-0.22643662148246035,-0.8201806900384855,-0.9128606992487577
-0.6948300853957565,-0.549267943459426,-0.1792731797287229,-0.3261217181105108,0.6890840176737902
-0.8142540693011803,1.2938369915156702,-0.41213414374043905,1.1518005244874563,1.3481421093356802
-0.21199026686239333,-1.1135639837088984,-0.599357198019117,0.5137558424965283,1.5425224333084253
1.642059914201541,-2.7186272455735483,2.1827371756162828,0.13035686474651417,0.6267209490781638
-1.0551240380075748,-1.147859685448707,0.24129009991863853,0.05033035183072878,-1.1025381656300424
0.0506278660663804,0.590240679505818,-0.11637236575476304,-0.12401161466401553,-0.22931446475285278
-0.8922213133693859,-0.8542251251229501,0.18025285553358664,-0.27271347570798155,-0.6532292317926165
0.4736149144028924,0.48315074216453424,-0.644995107752156,-0.2458256179670278,-1.200084102211868
-0.5845077787624099,-0.5602103351908383,-0.3910630073288338,-0.9647642897035785,0.4251507121666716
2.0317797231778574,-2.6656431549551387,-0.9294202754278437,-0.5715872347320139,0.32476503360247216
1.9721146573065256,-1.1960064369373622,-0.05150616969827258,-1.0774230152411055,-1.2650528622618293
-0.34911076846702765,-0.7781280697042785,0.5637437061951923,0.4976781971713645,1.4583446361047516
1.6962619646417798,-0.08701614959464139,0.44548215497176186,1.124705332002786,0.5081182562858827
0.4635022366830415,1.0913495680419356,-0.43546002489585506,-0.35827700876083834,0.13176894653222654
-0.7039317626678339,1.1471971054969288,0.7029722935033988,0.8386660713575685,-0.4020403021232547
0.027774849233468204,-0.18680165939069987,2.0427399642898294,-0.1530917534357889,0.5099900422399195
-0.5146361830084675,0.434843585481396,-0.2584345012547709,-0.45209762336761145,-0.15097462983884105
1.0388789634777402,0.40202881265377427,-1.5744040227380152,0.5291203899581718,0.12838394293555894
1.1400995928390094,0.3503895141259045,0.37931250097997393,0.36905703457005457,-0.026861326052019466
0.24841946250016095,-1.6124565891396678,0.2577496916527758,-1.0290748710042337,-1.4673983835848885
-0.3612404755924664,0.5703108054594374,-0.2570733474969751,1.561997706320502,0.9789743578512523
-1.034898682567873,0.36480103582525775,1.8031424006312005,0.13021615204013612,1.1130553214017078
-0.8097032306651415,0.3056880606263357,0.34621268242780573,0.6872515858655998,0.07731901315412748
-1.045011360287724,0.24178689801275452,-0.05233719491500638,-0.44032081478649476,-0.5510933667439054
-1.1957843778004742,-0.5077750690935067,0.8714670423163462,0.26336253925100206,-0.5304621200834778
1.599686026079309,-1.4860335885050746,-1.0622525710599446,0.8302476179841816,0.8875831269339716
-1.5166386199806625,0.03104013676979862,0.6419744604134822,2.0281342124888697,1.2664652372653835
1.4756173513750872,-0.5697559291836894,-1.4218063190322041,0.08212392877102297,0.4651382808826062
-0.017226700281974348,-0.16082873068040784,0.7163738279869424,1.005928818501904,1.4604299102108695
1.365295044741741,-0.925717726619504,0.9976321327092181,-0.4459678784066735,-0.10294709831878843
-1.637990752618874,1.0110490259323088,2.903921294319541,1.9478611941244317,1.0641197159423244
0.7686819620595663,-0.4123672727587215,-0.1661425588083029,-0.41994233271728393,-1.8567844743224815
-0.6523623451107646,1.6349307813802338,-1.458434192580139,0.32346935593877263,-0.08609833743402247
0.5278119933531717,-0.966988899126025,0.5215737206620311,2.0281342124888697,1.4212749792491512
0.7079120435777012,-0.6042229080271337,0.994104077713451,-3.4871102407222314,-2.1833814637997238
-0.8097032306651415,1.4059287215456526,0.6780722054203548,-0.007677274504459243,0.3149505460851397
1.1087505592316829,-1.3649038582694368,0.18855212809373526,-2.023196427412122,0.5708566311131444
-0.45851592681535985,0.8452756916749565,-0.5325950142877798,0.36091516127751877,1.5089779713848
1.2549727381083944,-2.2772917533668267,0.8886698157613779,-1.9180816855649914,0.3433644647059988
0.47816575303893105,0.6544548311355328,-1.3928063657145981,-0.8614675319257203,-0.947392598036333
0.694259527669585,-0.4690103628755812,-0.3810992493618266,-0.3460234973377538,-0.9694105545924604
1.2246347049488415,-0.8380195639134758,1.6473870975837712,0.041929815458113605,-0.5696680881901408
1.9113447388246603,-1.6707600712615314,-0.30244034366689,1.2963841241525491,-0.45042828448145783
-1.226122410960027,1.8445016169288513,-1.2655116238319188,0.0007326272288009092,1.4367351131998671
-0.920025537298488,-1.8155963656053946,-1.2240801146336626,-1.1516924210536046,-0.14367465024146994
0.8835551073289515,-0.6512947412849064,-0.12457209622388692,-0.12177332055048924,-0.2818771271259956
-1.0809112325310892,0.8842012677991699,0.48394345042526354,0.4133337257356764,1.378031076964824
0.6675551848610567,0.3420914312083139,-1.0157512180242332,-0.6680531066829963,-0.30414954320658405
-0.5845077787624099,-0.5826229399113392,-1.1250815556528302,0.035759985754799134,0.45163674603160664
0.032325687869506875,-0.5036870239414906,0.7574141620302962,-0.19284403371237283,-0.3581210078877845
-1.0303478439318343,-1.3277723179243035,1.1148241632387301,1.5380776489288546,1.144633117354951
1.144650431475048,0.6563034871920228,-0.9352841681602891,1.2707151273949198,0.8005434470167839
-1.5773146862997682,1.4771449115015327,0.14568763575660873,0.6229410045649448,1.1822735465632692
0.027774849233468204,0.8040553556022935,-0.24256516885758486,-0.44945236602340205,-0.7646240297002121
-0.9154746986624491,0.22639053655452235,-1.3538426544299846,1.1034523802505842,1.3337539918814647
1.4801681900111257,-1.265414303837925,0.9375972850129988,-2.007233990348339,-1.9127468709821658
-1.5166386199806625,-0.003198538346803614,-1.6397726346256174,0.6550962952152722,1.3757857240429787
-1.2040976617393289,0.8198517404858382,-0.0701790497441033,0.5774685341950435,0.6033310427914834
1.8111351099111648,-1.108292309698428,0.9829966992688529,-1.9752619198127186,-1.3360099681791224
1.4710665127390483,-2.566466765143872,-0.8072856558618505,-1.1672412214799193,-1.2345622718234306
-0.920025537298488,-0.24692711165729084,-0.9716411281451004,0.3238259048705328,-0.528007646033365
-1.5166386199806625,0.39049336183487027,-0.5425587722547871,0.545313243544716,0.21437156605726712
1.5904904966444722,-0.5159649526555347,-0.6816229813000908,0.652451037871063,0.48100770045001356
0.2125195902567958,0.010855881222724087,0.13468206980563308,0.05800746078327734,-0.4704930972317897
0.13809715586681456,-0.7716553397625202,-0.1743305906922418,0.9158111510370383,0.27868103011566425
-0.19742060266926326,0.29211313282341467,0.35851227813149167,-0.6272489461365206,0.10888359784410903
0.8136835115750088,0.8054236900769569,-0.7911571084867262,0.8799529132448034,-0.05014843226895565
0.9240058182083554,0.29100127201366954,-0.9473128503008517,0.5612756806084992,-0.49279014677430893
-0.32139542521072556,0.04685623102032384,0.693279449099515,-0.4103340786384087,-0.5233649855017298
0.7980089947713456,0.052750939726323616,-0.8137814896289807,0.9442634945454583,0.9928822043466792
0.6851578503975077,1.2220609371165947,1.2826291106237013,-0.6177728029654355,0.14005533800570602
-2.376969716712184,-0.16605732158331402,1.0269029995899475,-1.8511039986248905,-0.9046886291520548
0.9240058182083554,-0.14091238214161675,-1.3846066352454742,-0.36905321524996515,-1.5225498609085921
1.0343281248417016,-0.340075245352914,-0.7926502224214856,0.08476918611523228,-0.8497508721208625
